ingresos_clp_hogar,edad,genero,situacion_laboral,peso,estatura,estado_civil,comprar_bebida
9745000,45,1,4,54,157,0,1
3994000,61,0,3,61,191,0,1
1188000,32,0,1,111,211,0,0
4113000,21,1,0,100,161,0,0
9739000,41,0,3,124,173,0,0
4450000,29,2,4,118,183,1,0
11775000,48,1,1,47,194,0,0
10704000,58,1,4,62,160,0,0
10460000,29,2,0,72,158,1,0
6745000,58,2,3,88,160,0,1
2737000,34,1,1,66,175,1,0
2284000,21,1,4,109,149,2,1
7408000,55,0,2,60,169,2,0
3178000,34,2,0,52,211,1,1
11157000,39,1,2,100,176,2,0
1469000,67,0,1,49,187,1,1
2035000,55,0,4,77,197,0,1
7218000,31,0,4,87,191,0,1
575000,60,2,1,69,164,0,0
5050000,44,0,0,63,173,0,0
2943000,58,2,1,122,157,2,0
5690000,45,2,3,106,149,2,0
11420000,29,0,0,89,156,2,0
8331000,27,0,2,71,198,1,0
8838000,45,0,4,73,207,0,1
6120000,29,1,0,75,173,0,1
11462000,59,2,1,109,161,0,0
4085000,67,0,1,104,201,1,1
11116000,58,2,0,59,192,1,0
2832000,37,1,4,119,165,2,1
9804000,51,0,3,97,192,0,1
9072000,20,2,3,73,166,1,0
963000,38,2,1,54,202,1,0
11583000,53,2,0,86,209,0,0
11286000,46,1,2,79,191,2,1
10510000,29,2,1,64,193,1,1
12475000,48,1,2,81,204,2,1
10699000,63,1,1,116,147,1,0
1302000,20,0,2,60,197,1,1
9261000,65,1,0,91,200,0,0
10539000,28,2,3,73,195,1,0
7100000,46,2,4,114,186,2,0
9096000,54,1,1,110,158,2,1
8744000,23,0,0,90,151,1,1
1020000,28,0,2,89,146,0,0
4181000,22,0,0,58,200,1,1
6462000,21,0,1,107,161,1,0
11307000,40,1,3,114,156,2,0
12257000,26,0,2,68,161,2,0
11417000,32,2,0,54,198,0,1
6599000,55,0,1,75,201,1,0
5251000,22,0,3,84,156,1,1
8849000,68,0,0,119,187,0,1
1665000,64,0,2,95,175,0,1
2333000,43,0,4,63,171,0,0
7067000,45,0,3,56,211,2,1
4083000,27,0,3,47,194,1,1
1652000,49,1,2,112,205,0,1
4532000,61,1,4,72,157,2,1
4495000,62,0,1,87,157,2,0
4080000,37,0,4,98,186,0,0
8883000,60,1,2,83,184,1,0
7240000,66,2,1,82,164,2,1
7972000,32,1,0,84,146,1,1
1185000,56,2,4,53,186,0,0
779000,54,1,2,69,147,1,1
4903000,42,1,0,112,161,1,0
11648000,64,1,3,100,181,0,1
4291000,25,0,0,115,180,2,0
11010000,57,2,0,83,188,0,1
11026000,70,2,3,103,170,1,0
1074000,61,0,0,67,151,2,0
8208000,52,0,2,94,198,2,0
5613000,36,1,0,55,198,0,0
11217000,57,0,4,78,179,1,0
7097000,31,1,2,107,180,2,0
4026000,28,2,2,113,190,0,1
11120000,22,2,3,122,161,1,0
2116000,64,2,3,55,210,1,0
11580000,52,0,3,75,168,1,1
11602000,39,0,4,48,209,2,1
5331000,51,1,0,105,181,2,0
10706000,69,2,4,66,206,1,0
788000,62,2,1,104,197,2,1
9324000,70,0,1,98,198,0,1
2708000,64,2,2,83,199,0,1
2935000,62,0,4,124,156,1,1
2783000,66,2,2,93,198,1,1
1942000,49,2,1,48,150,0,1
11418000,65,2,3,68,172,0,1
9463000,37,0,4,89,204,2,0
10406000,40,1,4,106,159,1,1
5443000,24,2,3,84,164,2,0
11304000,20,1,3,80,158,2,0
5124000,48,1,1,89,179,0,0
2660000,57,1,2,109,157,1,1
6284000,46,0,3,118,163,1,1
5026000,49,2,4,97,161,1,0
646000,34,0,1,85,157,1,0
11569000,45,2,2,51,177,0,1
6386000,27,0,2,86,161,0,1
3054000,64,0,2,72,155,0,0
4766000,45,1,1,106,191,1,0
6896000,43,2,2,65,146,1,0
6655000,51,0,4,90,204,2,0
1614000,67,1,4,104,159,1,0
7009000,41,2,2,65,183,2,1
9302000,29,0,0,80,166,0,1
4392000,27,0,3,81,154,0,0
12067000,60,1,2,84,208,0,1
11359000,70,2,1,110,173,2,0
10408000,67,1,2,51,189,1,0
9119000,18,0,1,84,167,0,1
9045000,59,1,0,74,191,0,1
10370000,32,2,2,85,153,2,1
6502000,46,1,2,110,199,2,0
10611000,29,2,4,83,156,1,1
4783000,38,2,4,118,201,2,1
4989000,60,2,4,105,148,2,0
4320000,54,0,3,117,150,0,0
7544000,31,1,1,93,159,1,0
3527000,54,2,3,97,190,1,1
7301000,25,0,1,115,158,2,1
7108000,25,2,3,123,187,2,0
1318000,42,0,3,86,177,1,1
10357000,58,2,3,114,150,2,1
7540000,63,2,3,92,186,0,1
7790000,25,1,1,50,170,2,0
10886000,23,2,1,117,187,0,1
1875000,60,0,1,113,184,2,0
9233000,45,2,4,62,149,2,1
7631000,32,1,2,60,165,1,1
7679000,59,2,3,58,167,0,1
6273000,41,2,2,106,160,0,1
11330000,40,2,4,117,189,2,1
8469000,39,0,3,55,156,2,1
10841000,36,0,4,79,154,1,1
4558000,63,2,3,82,158,2,0
9503000,41,2,3,97,171,2,1
12467000,67,0,0,105,193,0,1
3514000,65,0,1,62,153,2,0
10616000,36,1,3,104,203,1,1
1691000,62,1,3,120,202,2,0
4773000,67,1,4,112,159,2,1
9401000,45,1,3,61,161,0,0
4683000,69,0,2,47,150,0,0
12331000,60,0,0,48,204,0,1
9652000,34,1,1,80,209,0,0
9866000,59,1,4,62,205,1,0
11097000,62,0,0,87,186,1,0
9962000,18,1,4,50,193,1,0
6773000,60,2,2,60,152,1,1
1666000,37,2,4,72,170,0,1
5720000,48,0,0,59,165,1,0
7857000,42,0,4,66,209,0,0
2034000,28,2,4,117,187,1,1
3989000,22,1,3,119,200,1,1
1045000,30,2,1,71,155,2,0
8005000,41,1,4,97,150,2,0
10405000,18,1,4,81,152,0,1
1757000,31,1,2,86,162,2,0
7197000,66,0,2,53,167,0,0
1083000,64,1,4,119,170,0,0
6153000,58,0,1,62,180,1,0
6219000,22,1,3,82,183,0,1
3205000,53,1,0,83,210,0,0
3219000,62,0,4,99,173,0,0
3519000,70,2,2,48,168,0,1
2533000,54,2,2,105,166,0,0
2390000,42,1,0,91,168,1,0
1678000,43,0,4,95,169,1,0
9513000,24,1,4,108,148,0,1
7000000,28,2,1,59,146,2,0
6793000,54,2,3,57,174,0,0
7907000,66,2,2,90,189,0,1
11155000,70,0,4,112,204,2,1
4846000,62,1,1,118,174,1,1
6278000,21,2,3,75,184,2,1
1581000,65,2,4,78,164,2,0
7780000,59,2,1,101,201,2,1
6380000,58,1,0,75,167,1,1
5712000,47,1,2,97,152,0,1
8561000,65,1,3,70,210,2,1
1405000,55,0,0,117,203,0,1
2176000,30,1,1,77,162,1,0
10713000,68,0,0,77,156,0,1
6193000,25,1,4,80,175,2,1
6694000,32,1,4,57,170,1,0
3463000,44,0,2,61,152,1,0
6025000,42,2,1,79,156,2,1
12247000,35,0,4,109,155,2,1
2162000,45,0,4,99,211,0,0
11846000,34,2,2,80,148,2,1
4477000,43,0,2,70,183,1,0
3669000,57,2,1,72,210,0,0
11145000,58,1,3,50,183,1,0
1739000,60,0,3,50,158,0,0
1606000,51,2,2,120,200,0,1
7931000,52,2,0,88,148,0,1
4849000,69,2,0,74,193,1,1
8092000,69,2,0,70,171,2,0
9741000,55,0,3,71,150,0,0
7961000,29,0,4,59,179,2,1
6916000,49,0,4,49,168,0,1
7155000,61,2,3,49,184,1,1
11049000,48,0,0,60,179,1,1
2785000,63,2,2,86,156,2,1
4711000,54,0,1,83,186,1,0
12094000,55,1,0,94,196,0,1
8471000,34,0,4,82,188,1,1
3666000,48,0,1,93,201,0,1
6181000,59,1,0,73,190,0,0
7721000,33,2,0,104,202,0,1
2728000,45,1,0,101,182,2,1
958000,44,1,0,65,206,1,1
3639000,33,2,4,108,170,0,0
10516000,24,2,3,120,148,1,1
4221000,61,0,1,96,173,2,1
1799000,23,1,4,107,179,1,0
11052000,56,2,0,94,150,1,0
3263000,36,2,3,88,191,2,1
8951000,52,2,0,124,154,0,1
9003000,55,0,4,80,159,2,1
8348000,66,2,4,121,156,0,1
8087000,52,0,2,55,185,1,0
11300000,58,1,3,101,192,0,0
9061000,19,1,0,67,191,1,1
9022000,42,0,4,63,148,2,1
5917000,49,0,1,100,184,0,1
2885000,64,1,0,103,155,2,0
6903000,52,1,1,64,152,1,1
3960000,33,2,3,107,159,2,0
7000000,49,0,1,122,202,2,1
11251000,30,2,1,64,158,0,1
9435000,54,0,2,86,177,1,1
3334000,67,0,0,62,146,0,0
5223000,36,2,0,102,198,0,1
11466000,36,2,4,81,196,0,0
3276000,25,0,3,61,175,1,1
9050000,63,0,2,124,159,2,1
4252000,26,2,2,89,210,0,0
10676000,65,0,4,105,172,1,1
9220000,32,2,1,70,146,2,0
7132000,66,1,3,71,163,0,1
5862000,40,1,3,123,179,0,1
11970000,20,0,4,102,147,0,0
9260000,63,0,3,108,167,2,0
2026000,24,0,4,118,209,1,0
4393000,32,0,2,121,152,1,0
7805000,45,0,0,107,170,2,1
6585000,42,0,3,106,210,1,0
5298000,46,1,1,50,159,1,0
4445000,66,0,2,100,184,0,0
8964000,49,1,4,91,157,2,1
11374000,60,0,2,109,201,1,1
6064000,21,1,3,56,191,0,0
10895000,57,0,4,81,157,2,0
5200000,47,0,0,68,179,0,0
9686000,60,0,0,56,176,0,1
5670000,54,2,1,53,183,1,1
6525000,29,2,4,75,171,1,1
11018000,22,1,1,81,187,2,1
10688000,57,1,1,74,183,0,1
1293000,23,1,2,108,191,2,0
1487000,42,1,4,57,206,0,0
6141000,44,1,1,89,170,1,1
3388000,40,0,4,96,183,2,0
6549000,62,0,0,56,178,1,1
7503000,24,1,2,89,185,2,1
4862000,25,1,0,77,167,1,1
7453000,35,2,2,54,182,2,0
10818000,22,0,4,47,191,0,0
8391000,36,1,3,122,193,2,1
10248000,28,0,2,100,202,1,0
1208000,58,0,1,64,177,2,0
6628000,57,2,2,69,178,1,0
10835000,38,2,2,61,193,2,0
5848000,57,1,1,52,182,0,1
8775000,19,1,2,90,165,0,1
5287000,53,2,3,94,197,0,0
4912000,51,0,2,97,183,2,1
2645000,63,1,3,91,172,1,1
2156000,49,1,3,99,170,2,0
2900000,39,2,0,84,146,0,1
1057000,63,1,0,123,175,0,0
9764000,20,2,0,114,181,2,0
10582000,42,0,4,124,153,1,1
8269000,54,0,1,120,182,2,0
4394000,43,1,3,57,205,0,1
11754000,59,0,3,50,186,2,0
8460000,31,2,4,88,146,1,0
5005000,52,1,1,70,157,2,1
8220000,23,0,3,68,164,2,0
9881000,52,2,2,52,171,2,1
2488000,64,0,2,108,193,1,1
1023000,56,1,3,115,200,2,1
11997000,41,0,0,118,155,2,1
8395000,45,2,0,91,191,0,0
8896000,66,2,3,55,185,0,0
11353000,25,2,2,112,160,0,1
